Sucursal,Fecha,Ingresos,Gastos
Sucursal1,1/1/2023,13000,9500
Sucursal2,1/1/2023,15000,12000
Sucursal3,1/1/2023,11000,8000
Sucursal4,1/1/2023,1500,7000
Sucursal1,1/8/2023,14000,10000
Sucursal2,1/8/2023,16000,13000
Sucursal3,1/8/2023,12000,8500
Sucursal4,1/8/2023,10000,8000
Sucursal1,1/15/2023,15000,11000
Sucursal2,1/15/2023,17000,14000
Sucursal3,1/15/2023,13000,9000
Sucursal4,1/15/2023,11000,8500
Sucursal1,1/22/2023,16000,12000
Sucursal2,1/22/2023,18000,15000
Sucursal3,1/22/2023,14000,10000
Sucursal4,1/22/2023,12000,9500
Sucursal1,1/29/2023,17000,13000
Sucursal2,1/29/2023,19050,16000
Sucursal3,1/29/2023,15000,11000
Sucursal4,1/29/2023,13000,10500
Sucursal1,2/5/2023,18000,14000
Sucursal2,2/5/2023,20000,17000
Sucursal3,2/5/2023,16000,12000
Sucursal4,2/5/2023,14000,11500
Sucursal1,2/12/2023,19000,15000
Sucursal2,2/12/2023,21000,18000
Sucursal3,2/12/2023,17000,13000
Sucursal4,2/12/2023,15000,12500
Sucursal1,2/19/2023,20000,16000
Sucursal2,2/19/2023,22000,19000
Sucursal3,2/19/2023,18000,14000
Sucursal4,2/19/2023,16000,13500
Sucursal1,2/26/2023,21000,17000
Sucursal2,2/26/2023,23000,20000
Sucursal3,2/26/2023,19000,15000
Sucursal4,2/26/2023,17000,14500
Sucursal1,3/5/2023,22000,18000
Sucursal2,3/5/2023,24000,21000
Sucursal3,3/5/2023,20000,16000
Sucursal4,3/5/2023,18000,15500
Sucursal1,3/12/2023,23000,19000
Sucursal2,3/12/2023,25000,22000
Sucursal3,3/12/2023,21000,17000
Sucursal4,3/12/2023,19000,16500
Sucursal1,3/19/2023,24000,20000
Sucursal2,3/19/2023,26000,23000
Sucursal3,3/19/2023,22000,18000
Sucursal4,3/19/2023,20000,17500
Sucursal1,3/26/2023,25000,21000
Sucursal2,3/26/2023,27000,24000
Sucursal3,3/26/2023,23000,19000
Sucursal4,3/26/2023,21000,18500
Sucursal1,4/2/2023,26000,22000
Sucursal2,4/2/2023,28000,25000
Sucursal3,4/2/2023,24000,20000
Sucursal4,4/2/2023,22000,19500
Sucursal1,4/9/2023,27000,23000
Sucursal2,4/9/2023,29000,26000
Sucursal3,4/9/2023,25000,21000
Sucursal4,4/9/2023,23000,20500
Sucursal1,4/16/2023,28000,24000
Sucursal2,4/16/2023,30000,27000
Sucursal3,4/16/2023,26000,22000
Sucursal4,4/16/2023,24000,21500
Sucursal1,4/23/2023,29000,25000
Sucursal2,4/23/2023,31000,28000
Sucursal3,4/23/2023,27000,23000
Sucursal4,4/23/2023,25000,22500
Sucursal1,4/30/2023,30000,26000
Sucursal2,4/30/2023,32000,29000
Sucursal3,4/30/2023,28000,24000
Sucursal4,4/30/2023,26000,23500
Sucursal1,5/7/2023,31000,27000
Sucursal2,5/7/2023,33000,30000
Sucursal3,5/7/2023,29000,25000
Sucursal4,5/7/2023,27000,24500
Sucursal1,5/14/2023,32000,28000
Sucursal2,5/14/2023,34000,31000
Sucursal3,5/14/2023,30000,26000
Sucursal4,5/14/2023,28000,25500
Sucursal1,5/21/2023,33000,29000
Sucursal2,5/21/2023,35000,32000
Sucursal3,5/21/2023,31000,27000
Sucursal4,5/21/2023,29000,26500
Sucursal1,5/28/2023,34000,30000
Sucursal2,5/28/2023,36000,33000
Sucursal3,5/28/2023,32000,28000
Sucursal4,5/28/2023,30000,27500
